id,session_id,question_id,answer_text,is_correct,time_spent,answered_at,flagged_for_review
1310,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,275,,False,78,2025-03-27 06:33:30,False
1311,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,276,,False,15,2025-03-27 06:33:40,False
1312,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,277,,False,6,2025-03-27 06:37:53,False
1313,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,278,,False,79,2025-03-27 06:37:24,False
1314,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,279,,False,108,2025-03-27 06:33:35,False
1315,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,280,,False,120,2025-03-27 06:35:46,False
1316,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,281,,False,106,2025-03-27 06:36:20,False
1317,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,282,,False,69,2025-03-27 06:34:58,False
1318,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,283,,False,20,2025-03-27 06:33:18,False
1319,6b3f5541-1d86-48bd-b9ae-29d43137e4b6,284,,False,69,2025-03-27 06:36:14,False
1320,2c25a5bd-96d9-4450-80ac-691b3818e044,221,,False,32,2025-03-27 06:37:57,False
1321,2c25a5bd-96d9-4450-80ac-691b3818e044,222,,False,118,2025-03-27 06:38:09,False
1322,2c25a5bd-96d9-4450-80ac-691b3818e044,223,,False,96,2025-03-27 06:37:46,False
1323,2c25a5bd-96d9-4450-80ac-691b3818e044,224,,False,52,2025-03-27 06:38:38,False
1324,2c25a5bd-96d9-4450-80ac-691b3818e044,225,,False,6,2025-03-27 06:39:04,False
1325,2c25a5bd-96d9-4450-80ac-691b3818e044,226,,False,86,2025-03-27 06:36:13,False
1326,2c25a5bd-96d9-4450-80ac-691b3818e044,227,,False,89,2025-03-27 06:37:22,False
1327,2c25a5bd-96d9-4450-80ac-691b3818e044,228,,False,108,2025-03-27 06:37:59,False
1328,2c25a5bd-96d9-4450-80ac-691b3818e044,229,,False,58,2025-03-27 06:38:45,False
1329,2c25a5bd-96d9-4450-80ac-691b3818e044,230,,False,26,2025-03-27 06:40:54,False
1330,2c25a5bd-96d9-4450-80ac-691b3818e044,231,,False,73,2025-03-27 06:39:53,False
1331,2c25a5bd-96d9-4450-80ac-691b3818e044,232,,False,87,2025-03-27 06:37:36,False
1332,288af413-67a5-4d97-8533-10bec22d5d3c,171,,False,120,2025-03-27 06:43:54,False
1333,288af413-67a5-4d97-8533-10bec22d5d3c,172,,False,40,2025-03-27 06:41:11,False
1334,288af413-67a5-4d97-8533-10bec22d5d3c,173,,False,118,2025-03-27 06:41:08,False
1335,288af413-67a5-4d97-8533-10bec22d5d3c,174,,False,58,2025-03-27 06:39:22,False
1336,288af413-67a5-4d97-8533-10bec22d5d3c,175,,False,90,2025-03-27 06:40:59,False
1337,288af413-67a5-4d97-8533-10bec22d5d3c,176,,False,33,2025-03-27 06:39:31,False
1338,288af413-67a5-4d97-8533-10bec22d5d3c,177,,False,17,2025-03-27 06:40:19,False
1339,288af413-67a5-4d97-8533-10bec22d5d3c,178,,False,74,2025-03-27 06:39:29,False
1340,288af413-67a5-4d97-8533-10bec22d5d3c,179,,False,35,2025-03-27 06:42:14,False
1341,288af413-67a5-4d97-8533-10bec22d5d3c,180,,False,86,2025-03-27 06:42:04,False
1342,288af413-67a5-4d97-8533-10bec22d5d3c,181,,False,8,2025-03-27 06:43:41,False
1343,288af413-67a5-4d97-8533-10bec22d5d3c,182,,False,45,2025-03-27 06:41:10,False
1344,c09f360e-1bf8-48c5-84e8-5c5936db00e3,211,Sample response text,False,24,2025-03-27 06:46:01,True
1345,c09f360e-1bf8-48c5-84e8-5c5936db00e3,212,True,True,82,2025-03-27 06:46:07,False
1346,c09f360e-1bf8-48c5-84e8-5c5936db00e3,213,Different answer,False,65,2025-03-27 06:46:11,True
1347,c09f360e-1bf8-48c5-84e8-5c5936db00e3,214,A,True,24,2025-03-27 06:46:59,False
1348,c09f360e-1bf8-48c5-84e8-5c5936db00e3,215,Sample response text,False,36,2025-03-27 06:45:43,True
1349,c09f360e-1bf8-48c5-84e8-5c5936db00e3,216,Sample response text,False,52,2025-03-27 06:46:00,True
1350,c09f360e-1bf8-48c5-84e8-5c5936db00e3,217,True,True,18,2025-03-27 06:42:40,False
1351,c09f360e-1bf8-48c5-84e8-5c5936db00e3,218,True,True,8,2025-03-27 06:44:45,False
1352,c09f360e-1bf8-48c5-84e8-5c5936db00e3,219,True,True,44,2025-03-27 06:42:14,False
1353,c09f360e-1bf8-48c5-84e8-5c5936db00e3,220,True,True,12,2025-03-27 06:43:06,False
1354,1ed63bc3-8f46-494c-b180-069d79405763,97,Different answer,False,76,2025-03-28 06:49:44,True
1355,1ed63bc3-8f46-494c-b180-069d79405763,98,Sample response text,False,11,2025-03-28 06:46:11,True
1356,1ed63bc3-8f46-494c-b180-069d79405763,99,False,True,86,2025-03-28 06:49:38,False
1357,1ed63bc3-8f46-494c-b180-069d79405763,100,Sample response text,False,95,2025-03-28 06:46:52,True
1358,1ed63bc3-8f46-494c-b180-069d79405763,101,Red,True,26,2025-03-28 06:49:09,False
1359,1ed63bc3-8f46-494c-b180-069d79405763,102,Incorrect answer,False,110,2025-03-28 06:49:40,False
1360,1ed63bc3-8f46-494c-b180-069d79405763,103,True,True,53,2025-03-28 06:49:10,False
1361,1ed63bc3-8f46-494c-b180-069d79405763,104,A,True,55,2025-03-28 06:48:14,False
1362,44b448ba-94db-4331-a59f-0125af751258,233,True,True,13,2025-03-28 06:51:33,False
1363,44b448ba-94db-4331-a59f-0125af751258,234,Sample response text,False,95,2025-03-28 06:52:26,True
1364,44b448ba-94db-4331-a59f-0125af751258,235,Different answer,False,36,2025-03-28 06:49:15,True
1365,44b448ba-94db-4331-a59f-0125af751258,236,False,True,16,2025-03-28 06:52:45,False
1366,44b448ba-94db-4331-a59f-0125af751258,237,False,True,81,2025-03-28 06:48:14,False
1367,44b448ba-94db-4331-a59f-0125af751258,238,Sample response text,False,113,2025-03-28 06:51:09,True
1368,44b448ba-94db-4331-a59f-0125af751258,239,A,True,9,2025-03-28 06:49:45,False
1369,44b448ba-94db-4331-a59f-0125af751258,240,Sample response text,False,24,2025-03-28 06:48:51,True
1370,44b448ba-94db-4331-a59f-0125af751258,241,Sample response text,False,92,2025-03-28 06:49:26,True
1371,44b448ba-94db-4331-a59f-0125af751258,242,Yes,True,8,2025-03-28 06:48:46,False
1372,44b448ba-94db-4331-a59f-0125af751258,243,True,True,58,2025-03-28 06:50:25,False
1373,b91b61da-8c9f-4000-af2a-9df3298b8d8f,135,Incorrect answer,False,68,2025-03-28 06:54:43,False
1374,b91b61da-8c9f-4000-af2a-9df3298b8d8f,136,Yes,True,48,2025-03-28 06:51:29,False
1375,b91b61da-8c9f-4000-af2a-9df3298b8d8f,137,Sample response text,False,30,2025-03-28 06:52:26,True
1376,b91b61da-8c9f-4000-af2a-9df3298b8d8f,138,False,True,74,2025-03-28 06:54:51,False
1377,b91b61da-8c9f-4000-af2a-9df3298b8d8f,139,Sample response text,False,25,2025-03-28 06:53:13,True
1378,b91b61da-8c9f-4000-af2a-9df3298b8d8f,140,Sample response text,False,83,2025-03-28 06:51:14,True
1379,b91b61da-8c9f-4000-af2a-9df3298b8d8f,141,Sample response text,False,82,2025-03-28 06:54:27,True
1380,b91b61da-8c9f-4000-af2a-9df3298b8d8f,142,Incorrect answer,False,47,2025-03-28 06:55:18,False
1381,b91b61da-8c9f-4000-af2a-9df3298b8d8f,143,Red,True,70,2025-03-28 06:55:10,False
1382,4f1d01bc-de94-435d-8d10-61729da94ef4,163,,False,104,2025-03-28 06:54:42,False
1383,4f1d01bc-de94-435d-8d10-61729da94ef4,164,,False,46,2025-03-28 06:57:43,False
1384,4f1d01bc-de94-435d-8d10-61729da94ef4,165,,False,116,2025-03-28 06:58:48,False
1385,4f1d01bc-de94-435d-8d10-61729da94ef4,166,,False,8,2025-03-28 06:58:16,False
1386,4f1d01bc-de94-435d-8d10-61729da94ef4,167,,False,69,2025-03-28 06:55:00,False
1387,4f1d01bc-de94-435d-8d10-61729da94ef4,168,,False,83,2025-03-28 06:57:46,False
1388,4f1d01bc-de94-435d-8d10-61729da94ef4,169,,False,35,2025-03-28 06:58:36,False
1389,4f1d01bc-de94-435d-8d10-61729da94ef4,170,,False,104,2025-03-28 06:54:31,False
1390,69f3ef14-7105-4e14-8506-3cd04cc9861b,135,Yes,True,13,2025-03-28 06:57:53,False
1391,69f3ef14-7105-4e14-8506-3cd04cc9861b,136,Yes,True,81,2025-03-28 06:59:49,False
1392,69f3ef14-7105-4e14-8506-3cd04cc9861b,137,Sample response text,False,32,2025-03-28 07:00:44,True
1393,69f3ef14-7105-4e14-8506-3cd04cc9861b,138,False,True,75,2025-03-28 07:00:38,False
1394,69f3ef14-7105-4e14-8506-3cd04cc9861b,139,Sample response text,False,104,2025-03-28 07:01:10,True
1395,69f3ef14-7105-4e14-8506-3cd04cc9861b,140,Different answer,False,57,2025-03-28 07:01:29,True
1396,69f3ef14-7105-4e14-8506-3cd04cc9861b,141,Sample response text,False,52,2025-03-28 06:57:31,True
1397,69f3ef14-7105-4e14-8506-3cd04cc9861b,142,Yes,True,75,2025-03-28 07:00:47,False
1398,69f3ef14-7105-4e14-8506-3cd04cc9861b,143,Red,True,100,2025-03-28 06:57:20,False
1399,c65df8a5-be60-4f01-84d0-c333901b61ee,1,,False,82,2025-03-29 07:00:58,False
1400,c65df8a5-be60-4f01-84d0-c333901b61ee,2,,False,37,2025-03-29 07:03:53,False
1401,c65df8a5-be60-4f01-84d0-c333901b61ee,3,,False,90,2025-03-29 07:03:37,False
1402,c65df8a5-be60-4f01-84d0-c333901b61ee,4,,False,64,2025-03-29 07:00:58,False
1403,c65df8a5-be60-4f01-84d0-c333901b61ee,5,,False,13,2025-03-29 07:01:17,False
1404,c65df8a5-be60-4f01-84d0-c333901b61ee,6,,False,88,2025-03-29 07:03:02,False
1405,c65df8a5-be60-4f01-84d0-c333901b61ee,7,,False,79,2025-03-29 07:00:42,False
1406,c65df8a5-be60-4f01-84d0-c333901b61ee,8,,False,28,2025-03-29 07:02:54,False
1407,c65df8a5-be60-4f01-84d0-c333901b61ee,9,,False,48,2025-03-29 07:03:29,False
1408,c65df8a5-be60-4f01-84d0-c333901b61ee,10,,False,119,2025-03-29 07:02:35,False
1409,c65df8a5-be60-4f01-84d0-c333901b61ee,11,,False,27,2025-03-29 07:04:18,False
1410,c65df8a5-be60-4f01-84d0-c333901b61ee,12,,False,46,2025-03-29 07:00:18,False
1411,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,34,True,True,69,2025-03-29 07:04:03,False
1412,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,35,Sample response text,False,82,2025-03-29 07:04:53,True
1413,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,36,A,True,106,2025-03-29 07:07:14,False
1414,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,37,Incorrect answer,False,54,2025-03-29 07:05:31,False
1415,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,38,Sample response text,False,55,2025-03-29 07:05:59,True
1416,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,39,True,True,26,2025-03-29 07:07:30,False
1417,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,40,Sample response text,False,72,2025-03-29 07:06:32,True
1418,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,41,True,True,108,2025-03-29 07:06:20,False
1419,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,42,Sample response text,False,62,2025-03-29 07:05:52,True
1420,80eb4ed1-b06f-4aa4-914a-a45d63d268e9,43,True,True,74,2025-03-29 07:03:30,False
1421,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,296,A,True,115,2025-03-29 07:10:02,False
1422,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,297,Incorrect answer,False,41,2025-03-29 07:10:58,False
1423,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,298,Sample response text,False,109,2025-03-29 07:09:54,True
1424,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,299,Sample response text,False,24,2025-03-29 07:08:45,True
1425,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,300,A,True,119,2025-03-29 07:07:35,False
1426,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,301,True,True,68,2025-03-29 07:06:12,False
1427,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,302,True,True,113,2025-03-29 07:06:51,False
1428,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,303,A,True,12,2025-03-29 07:09:44,False
1429,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,304,A,True,51,2025-03-29 07:08:16,False
1430,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,305,False,True,77,2025-03-29 07:06:20,False
1431,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,306,Different answer,False,114,2025-03-29 07:10:57,True
1432,8d0d9c1f-1bf9-4a7b-a1b1-59ae42f094c0,307,True,True,103,2025-03-29 07:06:32,False
1433,32e006fe-ac6f-4b0c-b7c3-aa7fe5c96fbd,183,Yes,True,44,2025-03-29 07:12:33,False
1434,32e006fe-ac6f-4b0c-b7c3-aa7fe5c96fbd,184,Different answer,False,103,2025-03-29 07:10:55,True
1435,32e006fe-ac6f-4b0c-b7c3-aa7fe5c96fbd,185,Incorrect answer,False,113,2025-03-29 07:13:21,False
1436,32e006fe-ac6f-4b0c-b7c3-aa7fe5c96fbd,186,Sample response text,False,30,2025-03-29 07:11:53,True
1437,32e006fe-ac6f-4b0c-b7c3-aa7fe5c96fbd,187,True,True,113,2025-03-29 07:12:46,False
1438,32e006fe-ac6f-4b0c-b7c3-aa7fe5c96fbd,188,A,True,18,2025-03-29 07:10:55,False
1439,32e006fe-ac6f-4b0c-b7c3-aa7fe5c96fbd,189,True,True,20,2025-03-29 07:11:56,False
1440,32e006fe-ac6f-4b0c-b7c3-aa7fe5c96fbd,190,Incorrect answer,False,94,2025-03-29 07:10:13,False
1441,58079378-c930-4602-921e-929e576883a0,56,,False,61,2025-03-29 07:16:30,False
1442,58079378-c930-4602-921e-929e576883a0,57,,False,51,2025-03-29 07:12:25,False
1443,58079378-c930-4602-921e-929e576883a0,58,,False,98,2025-03-29 07:13:41,False
1444,58079378-c930-4602-921e-929e576883a0,59,,False,73,2025-03-29 07:13:35,False
1445,58079378-c930-4602-921e-929e576883a0,60,,False,115,2025-03-29 07:13:58,False
1446,58079378-c930-4602-921e-929e576883a0,61,,False,5,2025-03-29 07:14:35,False
1447,58079378-c930-4602-921e-929e576883a0,62,,False,114,2025-03-29 07:13:17,False
1448,58079378-c930-4602-921e-929e576883a0,63,,False,49,2025-03-29 07:13:30,False
1449,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,34,True,True,108,2025-03-30 07:16:00,False
1450,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,35,Sample response text,False,107,2025-03-30 07:17:34,True
1451,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,36,A,True,47,2025-03-30 07:18:41,False
1452,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,37,True,True,54,2025-03-30 07:15:30,False
1453,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,38,Sample response text,False,48,2025-03-30 07:18:48,True
1454,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,39,True,True,16,2025-03-30 07:16:01,False
1455,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,40,Sample response text,False,90,2025-03-30 07:19:13,True
1456,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,41,True,True,7,2025-03-30 07:16:36,False
1457,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,42,Sample response text,False,7,2025-03-30 07:15:42,True
1458,b6ccbaa1-1a7c-4bcc-8757-5effbc9a690a,43,True,True,10,2025-03-30 07:15:59,False
1459,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,285,,False,53,2025-03-30 07:18:33,False
1460,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,286,,False,88,2025-03-30 07:21:49,False
1461,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,287,,False,102,2025-03-30 07:20:02,False
1462,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,288,,False,24,2025-03-30 07:22:14,False
1463,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,289,,False,23,2025-03-30 07:19:38,False
1464,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,290,,False,91,2025-03-30 07:21:18,False
1465,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,291,,False,80,2025-03-30 07:20:27,False
1466,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,292,,False,84,2025-03-30 07:19:20,False
1467,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,293,,False,39,2025-03-30 07:22:49,False
1468,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,294,,False,58,2025-03-30 07:19:00,False
1469,0e3ab5db-9a96-4196-b21b-78b5ca6d492a,295,,False,84,2025-03-30 07:19:45,False
1470,c1363d35-9469-4348-a428-525dde1e9a25,199,True,True,59,2025-03-30 07:22:16,False
1471,c1363d35-9469-4348-a428-525dde1e9a25,200,Sample response text,False,94,2025-03-30 07:22:28,True
1472,c1363d35-9469-4348-a428-525dde1e9a25,201,Red,True,62,2025-03-30 07:22:24,False
1473,c1363d35-9469-4348-a428-525dde1e9a25,202,Different answer,False,92,2025-03-30 07:26:00,True
1474,c1363d35-9469-4348-a428-525dde1e9a25,203,A,True,47,2025-03-30 07:22:19,False
1475,c1363d35-9469-4348-a428-525dde1e9a25,204,Sample response text,False,16,2025-03-30 07:23:43,True
1476,c1363d35-9469-4348-a428-525dde1e9a25,205,A,True,14,2025-03-30 07:24:14,False
1477,c1363d35-9469-4348-a428-525dde1e9a25,206,Sample response text,False,40,2025-03-30 07:25:50,True
1478,c1363d35-9469-4348-a428-525dde1e9a25,207,Sample response text,False,24,2025-03-30 07:23:29,True
1479,c1363d35-9469-4348-a428-525dde1e9a25,208,Sample response text,False,113,2025-03-30 07:25:04,True
1480,c1363d35-9469-4348-a428-525dde1e9a25,209,Yes,True,10,2025-03-30 07:24:37,False
1481,c1363d35-9469-4348-a428-525dde1e9a25,210,Sample response text,False,70,2025-03-30 07:25:17,True
1482,54333a3b-f5d4-4c20-8221-1a3cd931445c,253,True,True,65,2025-03-30 07:25:03,False
1483,54333a3b-f5d4-4c20-8221-1a3cd931445c,254,Incorrect answer,False,53,2025-03-30 07:27:14,False
1484,54333a3b-f5d4-4c20-8221-1a3cd931445c,255,Sample response text,False,120,2025-03-30 07:25:31,True
1485,54333a3b-f5d4-4c20-8221-1a3cd931445c,256,Yes,True,87,2025-03-30 07:25:15,False
1486,54333a3b-f5d4-4c20-8221-1a3cd931445c,257,Yes,True,115,2025-03-30 07:28:33,False
1487,54333a3b-f5d4-4c20-8221-1a3cd931445c,258,Different answer,False,44,2025-03-30 07:26:05,True
1488,54333a3b-f5d4-4c20-8221-1a3cd931445c,259,True,True,5,2025-03-30 07:25:09,False
1489,54333a3b-f5d4-4c20-8221-1a3cd931445c,260,Yes,True,60,2025-03-30 07:26:45,False
1490,54333a3b-f5d4-4c20-8221-1a3cd931445c,261,Different answer,False,93,2025-03-30 07:25:44,True
1491,5c6a3c05-33b9-4719-bebd-5ee1b5575958,144,False,True,9,2025-03-30 07:28:37,False
1492,5c6a3c05-33b9-4719-bebd-5ee1b5575958,145,Incorrect answer,False,64,2025-03-30 07:31:37,False
1493,5c6a3c05-33b9-4719-bebd-5ee1b5575958,146,Yes,True,76,2025-03-30 07:31:41,False
1494,5c6a3c05-33b9-4719-bebd-5ee1b5575958,147,False,True,118,2025-03-30 07:30:35,False
1495,5c6a3c05-33b9-4719-bebd-5ee1b5575958,148,Incorrect answer,False,65,2025-03-30 07:29:39,False
1496,5c6a3c05-33b9-4719-bebd-5ee1b5575958,149,A,True,63,2025-03-30 07:29:39,False
1497,5c6a3c05-33b9-4719-bebd-5ee1b5575958,150,A,True,111,2025-03-30 07:28:36,False
1498,5c6a3c05-33b9-4719-bebd-5ee1b5575958,151,Sample response text,False,63,2025-03-30 07:28:26,True
1499,5c6a3c05-33b9-4719-bebd-5ee1b5575958,152,Different answer,False,99,2025-03-30 07:28:17,True
1500,5c6a3c05-33b9-4719-bebd-5ee1b5575958,153,Sample response text,False,39,2025-03-30 07:28:45,True
1501,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,285,Incorrect answer,False,82,2025-03-31 07:32:33,False
1502,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,286,Incorrect answer,False,100,2025-03-31 07:32:52,False
1503,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,287,Red,True,61,2025-03-31 07:32:01,False
1504,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,288,False,True,100,2025-03-31 07:34:49,False
1505,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,289,False,True,58,2025-03-31 07:30:47,False
1506,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,290,Sample response text,False,37,2025-03-31 07:32:28,True
1507,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,291,Different answer,False,120,2025-03-31 07:32:58,True
1508,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,292,Red,True,19,2025-03-31 07:32:11,False
1509,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,293,Different answer,False,92,2025-03-31 07:33:36,True
1510,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,294,Sample response text,False,48,2025-03-31 07:30:45,True
1511,1439e5ca-7ef5-47f9-9d9c-0eb511596ebd,295,Sample response text,False,115,2025-03-31 07:31:31,True
